0,10692294,16222791,20278489,25071587,28758585,33182983,38713480,43875278,49405775,55304972,60835469,66734666,73739963,80007860,86275756,94755852,101761149,108397745,115771742
0,2906709,7024547,11384611,15744676,19862514,24464804,29067094,33427158,38756125,44569544,50382963,56438608,62009801,67338768,72425510,76543348,80661186,84779025,88654637
0,0,0,439877,439877,879755,1319632,1759510,2199388,3079143,3519020,4398776,5278531,6158286,7038041,7917797,8797552,9677307,10557062,11876695
0,3793084,10957798,18543966,25287227,31609034,37930841,44674102,51417362,58582077,64060976,70804237,76704590,82183490,87240935,92298381,97355826,101991818,106627810,110842348
0,3893117,10381645,17302743,26819252,35903192,47149975,57531621,68778404,78294913,88676559,98193068,108142145,116360948,125877457,133663691,142315063,149236160,157454963,163943492
0,12781594,23280761,33779928,42453154,51582864,60256089,68929314,78515510,86732250,94036018,103622214,111838954,119142722,126902976,133750259,139684571,146531854,152466166,157943992
0,6234394,11269867,16545124,22060165,28534344,34528955,40763349,46997744,53711708,60185887,66180497,71695538,76970795,81766484,86562172,91357860,95913764,100229883,104546003
0,11725165,23450331,38106787,56671633,75236478,96732615,118228752,140701986,160243928,176854579,194442328,213007173,228640727,245251378,260884932,275541389,288243652,300945914,313648177
0,8675957,26991868,33980834,39523807,45066780,50368754,55429730,60731704,66033678,71576651,77119624,82421598,87000576,92302550,96881528,101219507,105316487,108931469,112305453
0,1848879,4314053,6779226,9860692,13558452,17872505,22802852,27733198,33279838,38826478,46838291,54850103,64094503,73338903,83199595,93060288,103537274,114014261,122642367
0,1633779,4574583,9475923,15030775,20912382,27774258,34309378,39537474,45419081,51300689,56855541,61103369,66658220,71559560,76134144,81362240,86590335,91491675,97046527
0,2780167,7104873,13900839,22241343,31508569,40157980,47571761,54676635,62399323,69504197,76300163,81860499,87111927,92672263,97614783,102557304,106882010,110588900,114604698
0,9091861,32124578,63643032,90312494,115163583,133953430,146682037,160622892,170320878,178806615,187898477,197596463,206082201,213355690,221235304,229114918,236388407,243055772,250935386
0,8668701,16511812,23529332,30134057,37977168,44581893,54901776,66047250,75954337,85035834,94117331,102786033,111041939,120949027,127553752,134984067,141175997,147780722,152734266
0,593488,7121857,12463251,16320924,19585109,23146037,27300454,30861383,34719056,39466962,44214867,49259516,55194398,62019511,69438113,77450203,83385085,89023222,95254848
0,0,441798,883597,1325396,2208994,3092592,4417988,6185184,8394178,10603172,13695764,17671954,21206345,24740736,28275127,31809518,35343909,39320099,43296288
0,9097808,20015178,25018972,30022767,35026561,41395027,46853712,53677068,60045534,67323780,75056917,81425383,89613410,96891657,106444355,113722602,121910629,128733986,137831794
0,3028620,8076321,14470076,21200344,27594099,33987854,41727662,50813524,60908926,71340842,82445784,93887240,102300076,112058964,120808313,127202068,132922796,138307010,143691225
0,17640789,31446624,44485468,61359266,78233064,93572881,108912697,124252514,138825340,155699138,172572936,190213725,207087524,223961322,240068129,254640955,269213781,281485634,294524478
0,14225545,22608456,29975257,36834002,44708858,51567604,57410238,64268984,71127729,76462309,82812999,88655634,93228131,97800628,101865070,105167428,108723815,112026174,114566450
0,15444260,27799668,38095841,49078426,59374599,70700390,80310152,88890296,97127235,105020968,112228289,119092405,125613315,131104607,137282311,142087192,146548867,150667336,154442600
0,35625112,57254644,73158712,92243593,110692312,127868706,143772774,158404516,171763933,184487187,197210442,209297533,219476137,229018578,237924856,246831134,255101249,262735202,269732992
