0,3086,3226,3297,3341,3373,3393,3412,3431,3450,3469,3482,3508,3533,3546,3565,3584,3603,3616,3629
0,254,264,274,279,284,313,318,323,333,338,343,357,357,367,372,372,382,387,396
0,69,72,77,90,99,106,112,130,147,168,182,217,235,246,262,275,286,302,316
0,767,791,824,844,864,888,912,932,964,984,1017,1053,1073,1101,1161,1210,1250,1290,1330
0,604,618,630,636,644,647,648,651,652,654,656,657,658,658,663,664,664,664,664
0,485990,500829,515668,538855,552767,563896,572244,580591,588938,595430,607487,613052,617689,621399,626964,631601,637166,641803,646441
0,466,479,485,491,495,499,507,509,513,520,521,521,527,531,534,538,541,542,545
0,444,460,476,493,509,526,551,575,592,633,666,690,707,731,748,756,773,789,805
0,142,148,150,152,154,154,158,161,163,167,169,173,174,195,200,210,215,216,223
0,35,36,37,38,38,38,46,47,48,53,54,55,57,65,65,65,67,72,73
0,9062,9168,9191,9214,9226,9238,9249,9249,9249,9261,9261,9273,9284,9284,9308,9308,9308,9319,9331
0,13176,13448,13547,13695,13744,13769,13818,13843,13892,13917,13941,13966,13991,13991,13991,14015,14040,14065,14065
0,27,28,28,32,32,32,33,33,33,33,33,34,34,34,34,34,35,35,35
0,8587118,8705338,8769822,8791317,8802064,8802064,8812812,8812812,8823559,8823559,8823559,8834306,8834306,8834306,8845054,8845054,8845054,8845054,8845054
0,124322,129927,132730,134932,138736,140137,142139,144141,145343,146944,148345,149547,150748,151749,152349,152950,153350,153751,154151
